Log start on,2023-03-29 19:30:31
Feature,MEMS Sensor Fusion (Compact)
Nodes,TileBOX @323356, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,qi,qj,qk,qs,
29/03/2023 19:30:36.519,4896,TileBOX @323356,12322,,-0.4183,0.7534,0.1783,0.47499746,
29/03/2023 19:30:36.545,4922,TileBOX @323356,12329,B2EF741D1107C0EF831D2A07C3EF871D5207,-0.4174,0.754,0.1809,0.47385275,
29/03/2023 19:30:36.555,4932,TileBOX @323356,12329,,-0.416,0.7555,0.1834,0.4717289,
29/03/2023 19:30:36.566,4943,TileBOX @323356,12329,,-0.4157,0.7559,0.1874,0.46977642,
29/03/2023 19:30:36.587,4964,TileBOX @323356,12337,DAEF961D6B07EFEFA41D870710F0B51DA607,-0.4134,0.7574,0.1899,0.46838415,
29/03/2023 19:30:36.597,4974,TileBOX @323356,12337,,-0.4113,0.7588,0.1927,0.4668207,
29/03/2023 19:30:36.610,4987,TileBOX @323356,12337,,-0.408,0.7605,0.1958,0.46565875,
29/03/2023 19:30:36.633,5010,TileBOX @323356,12344,2CF0C11DBE0751F0CF1DD20774F0D91DF007,-0.4052,0.7617,0.1982,0.46512672,
29/03/2023 19:30:36.643,5020,TileBOX @323356,12344,,-0.4015,0.7631,0.2002,0.46518394,
29/03/2023 19:30:36.657,5034,TileBOX @323356,12344,,-0.398,0.7641,0.2032,0.46524933,
29/03/2023 19:30:36.721,5098,TileBOX @323356,12352,99F0DC1D0A08BDF0EA1D1A08E2F0EE1D2208,-0.3943,0.7644,0.2058,0.4667617,
29/03/2023 19:30:36.731,5108,TileBOX @323356,12352,,-0.3907,0.7658,0.2074,0.46678597,
29/03/2023 19:30:36.741,5118,TileBOX @323356,12352,,-0.387,0.7662,0.2082,0.46885103,
29/03/2023 19:30:36.766,5143,TileBOX @323356,12359,03F1F41D390821F1F81D400845F1FC1D4A08,-0.3837,0.7668,0.2105,0.4695549,
29/03/2023 19:30:36.776,5153,TileBOX @323356,12359,,-0.3807,0.7672,0.2112,0.47102687,
29/03/2023 19:30:36.786,5163,TileBOX @323356,12359,,-0.3771,0.7676,0.2122,0.47281814,
29/03/2023 19:30:36.856,5233,TileBOX @323356,12367,68F1001E46088BF1061E4108B8F1121E3808,-0.3736,0.768,0.2118,0.4751208,
29/03/2023 19:30:36.867,5244,TileBOX @323356,12367,,-0.3701,0.7686,0.2113,0.4771084,
29/03/2023 19:30:36.876,5253,TileBOX @323356,12367,,-0.3656,0.7698,0.2104,0.47903702,
29/03/2023 19:30:36.900,5277,TileBOX @323356,12374,D9F1201E310809F2381E1B0839F2441E0908,-0.3623,0.7712,0.2097,0.47959897,
29/03/2023 19:30:36.911,5288,TileBOX @323356,12374,,-0.3575,0.7736,0.2075,0.4802922,
29/03/2023 19:30:36.922,5299,TileBOX @323356,12374,,-0.3527,0.7748,0.2057,0.48267502,
29/03/2023 19:30:36.945,5322,TileBOX @323356,12382,68F2591EE50791F26C1ECE07B6F27F1EAA07,-0.348,0.7769,0.2021,0.48422927,
29/03/2023 19:30:36.955,5332,TileBOX @323356,12382,,-0.3439,0.7788,0.1998,0.48506013,
29/03/2023 19:30:36.965,5342,TileBOX @323356,12382,,-0.3402,0.7807,0.1962,0.4860833,
29/03/2023 19:30:37.038,5415,TileBOX @323356,12389,E3F2911E85070CF3A21E5C0731F3BB1E3507,-0.3357,0.7825,0.1925,0.48779395,
29/03/2023 19:30:37.048,5425,TileBOX @323356,12389,,-0.3316,0.7842,0.1884,0.48946622,
29/03/2023 19:30:37.059,5436,TileBOX @323356,12389,,-0.3279,0.7867,0.1845,0.48943278,
29/03/2023 19:30:37.087,5464,TileBOX @323356,12397,5AF3CD1E190785F3DA1EF206AFF3ED1EDF06,-0.3238,0.7885,0.1817,0.49031255,
29/03/2023 19:30:37.097,5474,TileBOX @323356,12397,,-0.3195,0.7898,0.1778,0.4924662,
29/03/2023 19:30:37.108,5485,TileBOX @323356,12397,,-0.3153,0.7917,0.1759,0.49280444,
29/03/2023 19:30:37.127,5504,TileBOX @323356,12404,D7F3F91EC30604F4FB1EBC062BF4181FC706,-0.3113,0.7929,0.1731,0.494407,
29/03/2023 19:30:37.138,5515,TileBOX @323356,12404,,-0.3068,0.7931,0.1724,0.4971362,
29/03/2023 19:30:37.149,5526,TileBOX @323356,12404,,-0.3029,0.796,0.1735,0.49450308,
29/03/2023 19:30:37.219,5596,TileBOX @323356,12412,64F41B1FD50690F41C1FCD06C5F4211FDE06,-0.2972,0.7963,0.1749,0.49697936,
29/03/2023 19:30:37.230,5607,TileBOX @323356,12412,,-0.2928,0.7964,0.1741,0.49970427,
29/03/2023 19:30:37.240,5617,TileBOX @323356,12412,,-0.2875,0.7969,0.1758,0.5013866,
29/03/2023 19:30:37.266,5643,TileBOX @323356,12419,F9F4141FF5061AF5001F160743F5081F1107,-0.2823,0.7956,0.1781,0.50557667,
29/03/2023 19:30:37.277,5654,TileBOX @323356,12419,,-0.279,0.7936,0.1814,0.5093644,
29/03/2023 19:30:37.287,5664,TileBOX @323356,12419,,-0.2749,0.7944,0.1809,0.51052314,
29/03/2023 19:30:37.352,5729,TileBOX @323356,12427,64F5F91E27078BF5DD1E4707B1F5CD1E5907,-0.2716,0.7929,0.1831,0.51382625,
29/03/2023 19:30:37.364,5741,TileBOX @323356,12427,,-0.2677,0.7901,0.1863,0.5190097,
29/03/2023 19:30:37.374,5751,TileBOX @323356,12427,,-0.2639,0.7885,0.1881,0.5227264,
29/03/2023 19:30:37.490,5867,TileBOX @323356,12442,1CF68E1E800728F6921E7F0747F6921E7C07,-0.2532,0.7822,0.192,0.5359002,
29/03/2023 19:30:37.489,5866,TileBOX @323356,12434,ACF5A91E8007C4F5B01E7807F7F5941E8907,-0.2644,0.7849,0.192,0.52646047,
29/03/2023 19:30:37.499,5876,TileBOX @323356,12434,,-0.262,0.7856,0.1912,0.5269072,
29/03/2023 19:30:37.500,5877,TileBOX @323356,12442,,-0.252,0.7826,0.1919,0.5359176,
29/03/2023 19:30:37.510,5887,TileBOX @323356,12442,,-0.2489,0.7826,0.1916,0.53747135,
29/03/2023 19:30:37.510,5887,TileBOX @323356,12434,,-0.2569,0.7828,0.1929,0.5329316,
29/03/2023 19:30:37.532,5909,TileBOX @323356,12449,75F6921E6B07A6F6971E6207C0F68E1E7107,-0.2443,0.7826,0.1899,0.5401784,
29/03/2023 19:30:37.546,5923,TileBOX @323356,12449,,-0.2394,0.7831,0.189,0.54196036,
29/03/2023 19:30:37.554,5931,TileBOX @323356,12449,,-0.2368,0.7822,0.1905,0.5438738,
29/03/2023 19:30:37.623,6000,TileBOX @323356,12464,52F7881E6C0771F7861E69078FF7881E6007,-0.2222,0.7816,0.19,0.55102503,
29/03/2023 19:30:37.623,5999,TileBOX @323356,12457,E5F68C1E75070EF78D1E690727F78B1E6B07,-0.2331,0.782,0.1909,0.54561675,
29/03/2023 19:30:37.633,6010,TileBOX @323356,12457,,-0.229,0.7821,0.1897,0.5476244,
29/03/2023 19:30:37.633,6010,TileBOX @323356,12464,,-0.2191,0.7814,0.1897,0.552651,
29/03/2023 19:30:37.643,6020,TileBOX @323356,12464,,-0.2161,0.7816,0.1888,0.5538563,
29/03/2023 19:30:37.643,6020,TileBOX @323356,12457,,-0.2265,0.7819,0.1899,0.548879,
29/03/2023 19:30:37.714,6091,TileBOX @323356,12472,B5F78C1E5207D1F78B1E5707F5F7921E5507,-0.2123,0.782,0.1874,0.555235,
29/03/2023 19:30:37.725,6102,TileBOX @323356,12472,,-0.2095,0.7819,0.1879,0.5562695,
29/03/2023 19:30:37.734,6111,TileBOX @323356,12472,,-0.2059,0.7826,0.1877,0.55669665,
29/03/2023 19:30:37.757,6134,TileBOX @323356,12479,1BF8951E49073EF8A01E3B0762F8AF1E2307,-0.2021,0.7829,0.1865,0.558069,
29/03/2023 19:30:37.768,6145,TileBOX @323356,12479,,-0.1986,0.784,0.1851,0.5582473,
29/03/2023 19:30:37.777,6154,TileBOX @323356,12479,,-0.195,0.7855,0.1827,0.5581984,
29/03/2023 19:30:37.803,6180,TileBOX @323356,12487,85F8C11E0007ABF8D31EDD06D3F8E71EB606,-0.1915,0.7873,0.1792,0.5580088,
29/03/2023 19:30:37.814,6191,TileBOX @323356,12487,,-0.1877,0.7891,0.1757,0.5578704,
29/03/2023 19:30:37.823,6200,TileBOX @323356,12487,,-0.1837,0.7911,0.1718,0.55758387,
29/03/2023 19:30:37.897,6274,TileBOX @323356,12494,02F9FC1E890637F90F1F560661F9211F2A06,-0.179,0.7932,0.1673,0.5574975,
29/03/2023 19:30:37.912,6289,TileBOX @323356,12494,,-0.1737,0.7951,0.1622,0.55797446,
29/03/2023 19:30:37.918,6295,TileBOX @323356,12494,,-0.1695,0.7969,0.1578,0.5579599,
29/03/2023 19:30:37.936,6313,TileBOX @323356,12502,97F92C1FF605C7F9391FBD05F8F9401F7C05,-0.1641,0.798,0.1526,0.5594466,
29/03/2023 19:30:37.946,6323,TileBOX @323356,12502,,-0.1593,0.7993,0.1469,0.5605028,
29/03/2023 19:30:37.957,6334,TileBOX @323356,12502,,-0.1544,0.8,0.1404,0.5625375,
29/03/2023 19:30:38.028,6405,TileBOX @323356,12509,36FA481F3C056FFA4D1FED04A8FA501FA404,-0.1482,0.8008,0.134,0.56462383,
29/03/2023 19:30:38.038,6415,TileBOX @323356,12509,,-0.1425,0.8013,0.1261,0.56719565,
29/03/2023 19:30:38.049,6426,TileBOX @323356,12509,,-0.1368,0.8016,0.1188,0.5697454,
29/03/2023 19:30:38.074,6451,TileBOX @323356,12517,E4FA521F52041CFB501F110456FB4A1FD703,-0.1308,0.8018,0.1106,0.57251704,
29/03/2023 19:30:38.084,6461,TileBOX @323356,12517,,-0.1252,0.8016,0.1041,0.57526135,
29/03/2023 19:30:38.095,6472,TileBOX @323356,12517,,-0.1194,0.801,0.0983,0.57834226,
29/03/2023 19:30:38.116,6493,TileBOX @323356,12524,8DFB461F9203B9FB3F1F6A03EBFB3C1F2803,-0.1139,0.8006,0.0914,0.5811304,
29/03/2023 19:30:38.126,6503,TileBOX @323356,12524,,-0.1095,0.7999,0.0874,0.58355033,
29/03/2023 19:30:38.136,6513,TileBOX @323356,12524,,-0.1045,0.7996,0.0808,0.585825,
29/03/2023 19:30:38.209,6586,TileBOX @323356,12532,09FC331FFF0236FC2A1FC7024AFC191FA002,-0.1015,0.7987,0.0767,0.58812684,
29/03/2023 19:30:38.220,6597,TileBOX @323356,12532,,-0.097,0.7978,0.0711,0.59080535,
29/03/2023 19:30:38.231,6608,TileBOX @323356,12532,,-0.095,0.7961,0.0672,0.593872,
29/03/2023 19:30:38.253,6630,TileBOX @323356,12539,60FC0B1F750270FCF41E56028EFCE61E3302,-0.0928,0.7947,0.0629,0.5965598,
29/03/2023 19:30:38.263,6640,TileBOX @323356,12539,,-0.0912,0.7924,0.0598,0.600174,
29/03/2023 19:30:38.273,6650,TileBOX @323356,12539,,-0.0882,0.791,0.0563,0.6028018,
29/03/2023 19:30:38.295,6672,TileBOX @323356,12547,ABFCCE1E0A0282FCBE1EF50164FC961ED301,-0.0853,0.7886,0.0522,0.6067199,
29/03/2023 19:30:38.305,6682,TileBOX @323356,12547,,-0.0894,0.787,0.0501,0.6083819,
29/03/2023 19:30:38.316,6693,TileBOX @323356,12547,,-0.0924,0.783,0.0467,0.61334527,
29/03/2023 19:30:38.389,6766,TileBOX @323356,12554,A9FC8B1E7901C1FC7A1E0F019FFC4E1ED900,-0.0855,0.7819,0.0377,0.616361,
29/03/2023 19:30:38.399,6776,TileBOX @323356,12554,,-0.0831,0.7802,0.0271,0.6193932,
29/03/2023 19:30:38.409,6786,TileBOX @323356,12554,,-0.0865,0.7758,0.0217,0.6246449,
29/03/2023 19:30:38.432,6809,TileBOX @323356,12562,9FFC1D1E6500ACFC0C1E0D009FFCE81DBEFF,-0.0865,0.7709,0.0101,0.63097465,
29/03/2023 19:30:38.446,6823,TileBOX @323356,12562,,-0.0852,0.7692,0.0013,0.6333014,
29/03/2023 19:30:38.452,6829,TileBOX @323356,12562,,-0.0865,0.7656,-0.0066,0.63744086,
29/03/2023 19:30:38.524,6901,TileBOX @323356,12569,A4FCBD1D3EFF79FC9A1DD9FE57FC731D91FE,-0.086,0.7613,-0.0194,0.64237833,
29/03/2023 19:30:38.534,6911,TileBOX @323356,12569,,-0.0903,0.7578,-0.0295,0.6455345,
29/03/2023 19:30:38.545,6922,TileBOX @323356,12569,,-0.0937,0.7539,-0.0367,0.6492366,
29/03/2023 19:30:38.569,6946,TileBOX @323356,12577,06FC4E1D5DFEE7FB331D0FFEAEFB181DD6FD,-0.1018,0.7502,-0.0419,0.6519825,
29/03/2023 19:30:38.580,6957,TileBOX @323356,12577,,-0.1049,0.7475,-0.0497,0.65404105,
29/03/2023 19:30:38.589,6966,TileBOX @323356,12577,,-0.1106,0.7448,-0.0554,0.6557221,
29/03/2023 19:30:38.659,7036,TileBOX @323356,12584,4EFBF71CB3FDFBFAE01C99FDC1FACA1C58FD,-0.1202,0.7415,-0.0589,0.65746516,
29/03/2023 19:30:38.669,7046,TileBOX @323356,12584,,-0.1285,0.7392,-0.0615,0.65824676,
29/03/2023 19:30:38.679,7056,TileBOX @323356,12584,,-0.1343,0.737,-0.068,0.6589162,
29/03/2023 19:30:38.702,7079,TileBOX @323356,12592,74FABB1C40FD15FA9B1C4AFDAEF97F1C56FD,-0.142,0.7355,-0.0704,0.65872574,
29/03/2023 19:30:38.713,7090,TileBOX @323356,12592,,-0.1515,0.7323,-0.0694,0.6602788,
29/03/2023 19:30:38.722,7099,TileBOX @323356,12592,,-0.1618,0.7295,-0.0682,0.6610592,
29/03/2023 19:30:38.747,7124,TileBOX @323356,12599,5CF9681C59FDF2F85A1C74FD84F8361C9EFD,-0.17,0.7272,-0.0679,0.66156614,
29/03/2023 19:30:38.757,7134,TileBOX @323356,12599,,-0.1806,0.7258,-0.0652,0.6605656,
29/03/2023 19:30:38.767,7144,TileBOX @323356,12599,,-0.1916,0.7222,-0.061,0.66181237,
29/03/2023 19:30:38.838,7215,TileBOX @323356,12607,12F8251CDBFD9FF7141C0DFE47F71E1C68FE,-0.203,0.7205,-0.0549,0.6608001,
29/03/2023 19:30:38.849,7226,TileBOX @323356,12607,,-0.2145,0.7188,-0.0499,0.65941364,
29/03/2023 19:30:38.858,7235,TileBOX @323356,12607,,-0.2233,0.7198,-0.0408,0.6560187,
29/03/2023 19:30:38.883,7260,TileBOX @323356,12614,ADF6051C9FFE1CF6011C25FFEAF5131C6BFF,-0.2387,0.7173,-0.0353,0.653649,
29/03/2023 19:30:38.894,7271,TileBOX @323356,12614,,-0.2532,0.7169,-0.0219,0.649203,
29/03/2023 19:30:38.904,7281,TileBOX @323356,12614,,-0.2582,0.7187,-0.0149,0.64543086,
29/03/2023 19:30:38.973,7350,TileBOX @323356,12622,9AF5141CE4FF12F5F91B5800B7F4E61BE800,-0.2662,0.7188,-0.0028,0.6422276,
29/03/2023 19:30:38.984,7361,TileBOX @323356,12622,,-0.2798,0.7161,0.0088,0.63940233,
29/03/2023 19:30:38.994,7371,TileBOX @323356,12622,,-0.2889,0.7142,0.0232,0.6371161,
29/03/2023 19:30:39.016,7393,TileBOX @323356,12629,69F4D41B61013AF4BE1BBE01DEF3911B5C02,-0.2967,0.7124,0.0353,0.6349876,
29/03/2023 19:30:39.027,7404,TileBOX @323356,12629,,-0.3014,0.7102,0.0446,0.63465333,
29/03/2023 19:30:39.036,7413,TileBOX @323356,12629,,-0.3106,0.7057,0.0604,0.63392985,
29/03/2023 19:30:39.061,7438,TileBOX @323356,12637,93F3621BEE0274F34A1B41034DF31A1BC803,-0.3181,0.701,0.075,0.63386625,
29/03/2023 19:30:39.071,7448,TileBOX @323356,12637,,-0.3212,0.6986,0.0833,0.6339162,
29/03/2023 19:30:39.083,7460,TileBOX @323356,12637,,-0.3251,0.6938,0.0968,0.6352805,
29/03/2023 19:30:39.154,7531,TileBOX @323356,12644,1BF3F41A4604C3F2B51AC704F5F2AC1A3005,-0.3301,0.69,0.1094,0.6347957,
29/03/2023 19:30:39.164,7541,TileBOX @323356,12644,,-0.3389,0.6837,0.1223,0.63462096,
29/03/2023 19:30:39.174,7551,TileBOX @323356,12644,,-0.3339,0.6828,0.1328,0.63612825,
29/03/2023 19:30:39.196,7573,TileBOX @323356,12652,72F3821AED049BF2361AC90568F2061A3F06,-0.3214,0.6786,0.1261,0.6483077,
29/03/2023 19:30:39.206,7583,TileBOX @323356,12652,,-0.3429,0.671,0.1481,0.6405037,
29/03/2023 19:30:39.217,7594,TileBOX @323356,12652,,-0.348,0.6662,0.1599,0.63992625,
29/03/2023 19:30:39.286,7663,TileBOX @323356,12659,56F3EE19AF05CCF3D219AC0595F3AA192006,-0.3242,0.6638,0.1455,0.6580985,
29/03/2023 19:30:39.297,7674,TileBOX @323356,12659,,-0.3124,0.661,0.1452,0.666635,
29/03/2023 19:30:39.307,7684,TileBOX @323356,12659,,-0.3179,0.657,0.1568,0.6653603,
29/03/2023 19:30:39.332,7709,TileBOX @323356,12667,EFF39419150652F471191A0683F458192A06,-0.3089,0.6548,0.1557,0.6719935,
29/03/2023 19:30:39.343,7720,TileBOX @323356,12667,,-0.299,0.6513,0.1562,0.6797123,
29/03/2023 19:30:39.353,7730,TileBOX @323356,12667,,-0.2941,0.6488,0.1578,0.6838588,
29/03/2023 19:30:39.377,7754,TileBOX @323356,12674,FBF455190E065BF55819F50590F54819FC05,-0.2821,0.6485,0.155,0.68981326,
29/03/2023 19:30:39.387,7764,TileBOX @323356,12674,,-0.2725,0.6488,0.1525,0.6939352,
29/03/2023 19:30:39.397,7774,TileBOX @323356,12674,,-0.2672,0.6472,0.1532,0.6973278,
29/03/2023 19:30:39.468,7845,TileBOX @323356,12682,EFF55B19DF054AF66719B905C2F691195B05,-0.2577,0.6491,0.1503,0.69976413,
29/03/2023 19:30:39.479,7856,TileBOX @323356,12682,,-0.2486,0.6503,0.1465,0.7027415,
29/03/2023 19:30:39.489,7866,TileBOX @323356,12682,,-0.2366,0.6545,0.1371,0.70487857,
29/03/2023 19:30:39.513,7890,TileBOX @323356,12689,2AF7B3192F05ADF7EC19C3042CF8161A6204,-0.2262,0.6579,0.1327,0.70596874,
29/03/2023 19:30:39.524,7901,TileBOX @323356,12689,,-0.2131,0.6636,0.1219,0.70665675,
29/03/2023 19:30:39.533,7910,TileBOX @323356,12689,,-0.2004,0.6678,0.1122,0.7080213,
29/03/2023 19:30:39.604,7981,TileBOX @323356,12697,BAF8561AE70338F9811A7603BFF9B81AE702,-0.1862,0.6742,0.0999,0.707675,
29/03/2023 19:30:39.614,7991,TileBOX @323356,12697,,-0.1736,0.6785,0.0886,0.7082731,
29/03/2023 19:30:39.624,8001,TileBOX @323356,12697,,-0.1601,0.684,0.0743,0.7078075,
29/03/2023 19:30:39.648,8025,TileBOX @323356,12704,4FFAEE1A6902D1FA181BE00146FB471B5601,-0.1457,0.6894,0.0617,0.7068891,
29/03/2023 19:30:39.658,8035,TileBOX @323356,12704,,-0.1327,0.6936,0.048,0.7064034,
29/03/2023 19:30:39.668,8045,TileBOX @323356,12704,,-0.121,0.6983,0.0342,0.7046747,
29/03/2023 19:30:39.691,8068,TileBOX @323356,12712,ABFB691BD40037FC8B1B4F00AEFCA91BE4FF,-0.1109,0.7017,0.0212,0.7034692,
29/03/2023 19:30:39.702,8079,TileBOX @323356,12712,,-0.0969,0.7051,0.0079,0.70241153,
29/03/2023 19:30:39.712,8089,TileBOX @323356,12712,,-0.085,0.7081,-0.0028,0.70097184,
29/03/2023 19:30:39.783,8160,TileBOX @323356,12719,17FDC41B60FF9AFDEF1B16FF7AFDBD1B67FF,-0.0745,0.7108,-0.016,0.6992547,
29/03/2023 19:30:39.793,8170,TileBOX @323356,12719,,-0.0614,0.7151,-0.0234,0.6959271,
29/03/2023 19:30:39.804,8181,TileBOX @323356,12719,,-0.0646,0.7101,-0.0153,0.70096415,
29/03/2023 19:30:39.829,8206,TileBOX @323356,12727,88FDAC1BA4FF74FE051CA6FEC7FE111C45FE,-0.0632,0.7084,-0.0092,0.7029157,
29/03/2023 19:30:39.840,8217,TileBOX @323356,12727,,-0.0396,0.7173,-0.0346,0.69477725,
29/03/2023 19:30:39.850,8227,TileBOX @323356,12727,,-0.0313,0.7185,-0.0443,0.69340867,
29/03/2023 19:30:39.874,8251,TileBOX @323356,12734,97FEE31BD6FEA5FED31BE1FE07FFE31B74FE,-0.0361,0.7139,-0.0298,0.69868124,
29/03/2023 19:30:39.884,8261,TileBOX @323356,12734,,-0.0347,0.7123,-0.0287,0.70042914,
29/03/2023 19:30:39.894,8271,TileBOX @323356,12734,,-0.0249,0.7139,-0.0396,0.69868344,
29/03/2023 19:30:39.963,8340,TileBOX @323356,12742,30FFD31B6AFE3DFFC41B72FE77FFB61B59FE,-0.0208,0.7123,-0.0406,0.7003911,
29/03/2023 19:30:39.975,8352,TileBOX @323356,12742,,-0.0195,0.7108,-0.0398,0.70199645,
29/03/2023 19:30:39.984,8361,TileBOX @323356,12742,,-0.0137,0.7094,-0.0423,0.7034022,
29/03/2023 19:30:40.012,8389,TileBOX @323356,12749,A9FFA21B5CFEF3FF891B4CFE2D00861B1CFE,-0.0087,0.7074,-0.042,0.7055108,
29/03/2023 19:30:40.025,8402,TileBOX @323356,12749,,-0.0013,0.7049,-0.0436,0.7079642,
29/03/2023 19:30:40.033,8410,TileBOX @323356,12749,,0.0045,0.7046,-0.0484,0.70793796,
29/03/2023 19:30:40.098,8475,TileBOX @323356,12757,7300881BF1FDBE00631BE6FD15015A1BDBFD,0.0115,0.7048,-0.0527,0.7073524,
29/03/2023 19:30:40.108,8485,TileBOX @323356,12757,,0.019,0.7011,-0.0538,0.71077657,
29/03/2023 19:30:40.118,8495,TileBOX @323356,12757,,0.0277,0.7002,-0.0549,0.71129364,
29/03/2023 19:30:40.142,8519,TileBOX @323356,12764,6001601BCCFD70019E1B9FFDEC01211BC7FD,0.0352,0.7008,-0.0564,0.71025306,
29/03/2023 19:30:40.152,8529,TileBOX @323356,12764,,0.0368,0.707,-0.0609,0.70362484,
29/03/2023 19:30:40.163,8540,TileBOX @323356,12764,,0.0492,0.6945,-0.0569,0.71554977,
29/03/2023 19:30:40.233,8610,TileBOX @323356,12772,BA022A1B5AFD8602311BBCFCD502081B07FC,0.0698,0.6954,-0.0678,0.7120042,
29/03/2023 19:30:40.244,8621,TileBOX @323356,12772,,0.0646,0.6961,-0.0836,0.7101286,
29/03/2023 19:30:40.254,8631,TileBOX @323356,12772,,0.0725,0.692,-0.1017,0.7110112,
29/03/2023 19:30:40.278,8655,TileBOX @323356,12779,5103491B24FC6403481BE7FBF203231BD4FA,0.0849,0.6985,-0.0988,0.7036536,
29/03/2023 19:30:40.289,8666,TileBOX @323356,12779,,0.0868,0.6984,-0.1049,0.70263726,
29/03/2023 19:30:40.298,8675,TileBOX @323356,12779,,0.101,0.6947,-0.1324,0.69975793,
29/03/2023 19:30:40.414,8791,TileBOX @323356,12787,41041E1B5FFA6204091B24FADB04EC1A94F9,0.1089,0.6942,-0.1441,0.6967513,
29/03/2023 19:30:40.417,8794,TileBOX @323356,12794,4005E21A0EF9C005BD1A6DF83906B21AEBF7,0.1344,0.6882,-0.1778,0.690438,
29/03/2023 19:30:40.424,8801,TileBOX @323356,12787,,0.1122,0.6921,-0.15,0.6970716,
29/03/2023 19:30:40.428,8805,TileBOX @323356,12794,,0.1472,0.6845,-0.1939,0.68716425,
29/03/2023 19:30:40.435,8812,TileBOX @323356,12787,,0.1243,0.6892,-0.1644,0.6946406,
29/03/2023 19:30:40.437,8814,TileBOX @323356,12794,,0.1593,0.6834,-0.2069,0.681748,
29/03/2023 19:30:40.457,8834,TileBOX @323356,12802,AF066D1A4FF77B06731A67F75D064C1A0DF7,0.1711,0.6765,-0.2225,0.68085706,
29/03/2023 19:30:40.467,8844,TileBOX @323356,12802,,0.1659,0.6771,-0.2201,0.682326,
29/03/2023 19:30:40.477,8854,TileBOX @323356,12802,,0.1629,0.6732,-0.2291,0.68394333,
29/03/2023 19:30:40.502,8879,TileBOX @323356,12809,22070B1A37F6EC06E71911F6A006D319EBF5,0.1826,0.6667,-0.2505,0.6778039,
29/03/2023 19:30:40.512,8889,TileBOX @323356,12809,,0.1772,0.6631,-0.2543,0.68134433,
29/03/2023 19:30:40.523,8900,TileBOX @323356,12809,,0.1696,0.6611,-0.2581,0.6837888,
29/03/2023 19:30:40.593,8970,TileBOX @323356,12817,3E06CD19FEF50506AC19DCF5B405A619F0F5,0.1598,0.6605,-0.2562,0.68743384,
29/03/2023 19:30:40.604,8981,TileBOX @323356,12817,,0.1541,0.6572,-0.2596,0.6906151,
29/03/2023 19:30:40.614,8991,TileBOX @323356,12817,,0.146,0.6566,-0.2576,0.6936878,
29/03/2023 19:30:40.637,9014,TileBOX @323356,12824,5305A91903F6FD04CA196BF6AC04BF1990F6,0.1363,0.6569,-0.2557,0.69607633,
29/03/2023 19:30:40.647,9024,TileBOX @323356,12824,,0.1277,0.6602,-0.2453,0.69832414,
29/03/2023 19:30:40.658,9035,TileBOX @323356,12824,,0.1196,0.6591,-0.2416,0.70207727,
29/03/2023 19:30:40.729,9106,TileBOX @323356,12832,4804D71913F7E403001AA2F773031A1A57F8,0.1096,0.6615,-0.2285,0.70582813,
29/03/2023 19:30:40.739,9116,TileBOX @323356,12832,,0.0996,0.6656,-0.2142,0.70793706,
29/03/2023 19:30:40.753,9130,TileBOX @323356,12832,,0.0883,0.6682,-0.1961,0.71221954,
29/03/2023 19:30:40.777,9154,TileBOX @323356,12839,FC02331AE9F869024A1A98F9FF01551A28FA,0.0764,0.6707,-0.1815,0.71511,
29/03/2023 19:30:40.788,9165,TileBOX @323356,12839,,0.0617,0.673,-0.164,0.71858764,
29/03/2023 19:30:40.797,9174,TileBOX @323356,12839,,0.0511,0.6741,-0.1496,0.72152466,
29/03/2023 19:30:40.817,9194,TileBOX @323356,12847,7401601AB2FAE400661A3EFB6B00571A8CFB,0.0372,0.6752,-0.1358,0.72407144,
29/03/2023 19:30:40.827,9204,TileBOX @323356,12847,,0.0228,0.6758,-0.1218,0.72659427,
29/03/2023 19:30:40.838,9215,TileBOX @323356,12847,,0.0107,0.6743,-0.114,0.7295266,
29/03/2023 19:30:40.909,9286,TileBOX @323356,12854,97FF851A26FC4C00DA1919FB12FF1D1A32FC,-0.0105,0.6789,-0.0986,0.7275043,
29/03/2023 19:30:40.919,9296,TileBOX @323356,12854,,0.0076,0.6618,-0.1255,0.739062,
29/03/2023 19:30:40.930,9307,TileBOX @323356,12854,,-0.0238,0.6685,-0.0974,0.7369223,
29/03/2023 19:30:40.951,9328,TileBOX @323356,12862,73FE3E1A8AFC4AFF701947FB21FF541919FB,-0.0397,0.6718,-0.0886,0.7343424,
29/03/2023 19:30:40.962,9339,TileBOX @323356,12862,,-0.0182,0.6512,-0.1209,0.748993,
29/03/2023 19:30:40.972,9349,TileBOX @323356,12862,,-0.0223,0.6484,-0.1255,0.7505531,
29/03/2023 19:30:41.045,9422,TileBOX @323356,12869,7AFE761970FB1AFE541947FBD6FD3B1924FB,-0.039,0.6518,-0.1168,0.74832714,
29/03/2023 19:30:41.055,9432,TileBOX @323356,12869,,-0.0486,0.6484,-0.1209,0.75006574,
29/03/2023 19:30:41.065,9442,TileBOX @323356,12869,,-0.0554,0.6459,-0.1244,0.75117815,
29/03/2023 19:30:41.087,9464,TileBOX @323356,12877,4CFD1E193FFB04FDFC181CFB97FCDA1825FB,-0.0692,0.643,-0.1217,0.7529618,
29/03/2023 19:30:41.098,9475,TileBOX @323356,12877,,-0.0764,0.6396,-0.1252,0.75458586,
